,ClassNumber,ClassLetter,Subgroup,LessonName,TeacherID,Week,Weekday,StartHour,StartMinute,EndHour,EndMinute,Room,Required,Teacher
585,8,а,англ. Светлана Николаевна,биология,1,0,3,10,45,11,25,2,True,Некто
586,8,б,англ. Татьяна Петровна,обществознание,1,0,3,10,45,11,25,6,True,Некто
587,8,б,англ. Светлана Николаевна,обществознание,1,0,3,10,45,11,25,6,True,Некто
588,8,в,англ. Татьяна Петровна,география,1,0,3,10,45,11,25,7,True,Некто
589,8,в,англ. Светлана Николаевна,география,1,0,3,10,45,11,25,7,True,Некто
590,9,а,англ. Татьяна Петровна,алгебра,1,0,3,10,45,11,25,4,True,Некто
591,9,а,англ. Светлана Николаевна,алгебра,1,0,3,10,45,11,25,4,True,Некто
592,9,б,англ. Татьяна Петровна,английский язык,1,0,3,10,45,11,25,8,True,Некто
593,9,б,англ. Светлана Николаевна,английский язык,1,0,3,10,45,11,25,9,True,Некто
594,9,в,англ. Татьяна Петровна,литература,1,0,3,10,45,11,25,5,True,Некто
595,9,в,англ. Светлана Николаевна,литература,1,0,3,10,45,11,25,5,True,Некто
596,10,а,англ. Татьяна Петровна,литература,1,0,3,10,45,11,25,12,True,Некто
597,10,а,англ. Светлана Николаевна,литература,1,0,3,10,45,11,25,12,True,Некто
598,10,б,англ. Татьяна Петровна,физика,1,0,3,10,45,11,25,14,True,Некто
599,10,б,англ. Светлана Николаевна,физика,1,0,3,10,45,11,25,14,True,Некто
600,10,в,англ. Татьяна Петровна,алгебра и начала анализа,1,0,3,10,45,11,25,10,True,Некто
601,10,в,англ. Светлана Николаевна,алгебра и начала анализа,1,0,3,10,45,11,25,10,True,Некто
602,11,а,англ. Татьяна Петровна,алгебра и начала анализа,1,0,3,10,45,11,25,11,True,Некто
603,11,а,англ. Светлана Николаевна,алгебра и начала анализа,1,0,3,10,45,11,25,11,True,Некто
604,11,б,англ. Татьяна Петровна,информатика и ИКТ,1,0,3,10,45,11,25,13,True,Некто
605,11,б,англ. Светлана Николаевна,информатика и ИКТ,1,0,3,10,45,11,25,15,True,Некто
606,11,в,англ. Татьяна Петровна,физическая культура,1,0,3,10,45,11,25,,True,Некто
607,11,в,англ. Светлана Николаевна,физическая культура,1,0,3,10,45,11,25,,True,Некто
608,8,а,англ. Татьяна Петровна,геометрия,1,0,3,11,40,12,20,11,True,Некто
609,8,а,англ. Светлана Николаевна,геометрия,1,0,3,11,40,12,20,11,True,Некто
610,8,б,англ. Татьяна Петровна,геометрия,1,0,3,11,40,12,20,10,True,Некто
611,8,б,англ. Светлана Николаевна,геометрия,1,0,3,11,40,12,20,10,True,Некто
612,8,в,англ. Татьяна Петровна,биология,1,0,3,11,40,12,20,2,True,Некто
613,8,в,англ. Светлана Николаевна,биология,1,0,3,11,40,12,20,2,True,Некто
614,9,а,англ. Татьяна Петровна,английский язык,1,0,3,11,40,12,20,8,True,Некто
615,9,а,англ. Светлана Николаевна,английский язык,1,0,3,11,40,12,20,9,True,Некто
616,9,б,англ. Татьяна Петровна,литература,1,0,3,11,40,12,20,5,True,Некто
617,9,б,англ. Светлана Николаевна,литература,1,0,3,11,40,12,20,5,True,Некто
618,9,в,англ. Татьяна Петровна,алгебра,1,0,3,11,40,12,20,4,True,Некто
619,9,в,англ. Светлана Николаевна,алгебра,1,0,3,11,40,12,20,4,True,Некто
620,10,а,англ. Татьяна Петровна,физика,1,0,3,11,40,12,20,14,True,Некто
621,10,а,англ. Светлана Николаевна,физика,1,0,3,11,40,12,20,14,True,Некто
622,10,б,англ. Татьяна Петровна,литература,1,0,3,11,40,12,20,7,True,Некто
623,10,б,англ. Светлана Николаевна,литература,1,0,3,11,40,12,20,7,True,Некто
624,10,в,англ. Татьяна Петровна,литература,1,0,3,11,40,12,20,12,True,Некто
625,10,в,англ. Светлана Николаевна,литература,1,0,3,11,40,12,20,12,True,Некто
626,11,а,англ. Татьяна Петровна,информатика и ИКТ,1,0,3,11,40,12,20,13,True,Некто
627,11,а,англ. Светлана Николаевна,информатика и ИКТ,1,0,3,11,40,12,20,15,True,Некто
628,11,б,англ. Татьяна Петровна,физическая культура,1,0,3,11,40,12,20,,True,Некто
629,11,б,англ. Светлана Николаевна,физическая культура,1,0,3,11,40,12,20,,True,Некто
630,11,в,англ. Татьяна Петровна,обществознание,1,0,3,11,40,12,20,6,True,Некто
631,11,в,англ. Светлана Николаевна,обществознание,1,0,3,11,40,12,20,6,True,Некто
632,8,а,англ. Татьяна Петровна,геометрия,1,0,3,12,30,13,10,11,True,Некто
633,8,а,англ. Светлана Николаевна,геометрия,1,0,3,12,30,13,10,11,True,Некто
634,8,б,англ. Татьяна Петровна,геометрия,1,0,3,12,30,13,10,10,True,Некто
635,8,б,англ. Светлана Николаевна,геометрия,1,0,3,12,30,13,10,10,True,Некто
636,8,в,англ. Татьяна Петровна,биология,1,0,3,12,30,13,10,2,True,Некто
637,8,в,англ. Светлана Николаевна,биология,1,0,3,12,30,13,10,2,True,Некто
638,9,а,англ. Татьяна Петровна,английский язык,1,0,3,12,30,13,10,8,True,Некто
639,9,а,англ. Светлана Николаевна,английский язык,1,0,3,12,30,13,10,9,True,Некто
640,9,б,англ. Татьяна Петровна,литература,1,0,3,12,30,13,10,5,True,Некто
641,9,б,англ. Светлана Николаевна,литература,1,0,3,12,30,13,10,5,True,Некто
642,9,в,англ. Татьяна Петровна,алгебра,1,0,3,12,30,13,10,4,True,Некто
643,9,в,англ. Светлана Николаевна,алгебра,1,0,3,12,30,13,10,4,True,Некто
644,10,а,англ. Татьяна Петровна,физика,1,0,3,12,30,13,10,14,True,Некто
645,10,а,англ. Светлана Николаевна,физика,1,0,3,12,30,13,10,14,True,Некто
646,10,б,англ. Татьяна Петровна,литература,1,0,3,12,30,13,10,7,True,Некто
647,10,б,англ. Светлана Николаевна,литература,1,0,3,12,30,13,10,7,True,Некто
648,10,в,англ. Татьяна Петровна,литература,1,0,3,12,30,13,10,12,True,Некто
649,10,в,англ. Светлана Николаевна,литература,1,0,3,12,30,13,10,12,True,Некто
650,11,а,англ. Татьяна Петровна,информатика и ИКТ,1,0,3,12,30,13,10,13,True,Некто
651,11,а,англ. Светлана Николаевна,информатика и ИКТ,1,0,3,12,30,13,10,15,True,Некто
652,11,б,англ. Татьяна Петровна,физическая культура,1,0,3,12,30,13,10,,True,Некто
653,11,б,англ. Светлана Николаевна,физическая культура,1,0,3,12,30,13,10,,True,Некто
654,11,в,англ. Татьяна Петровна,обществознание,1,0,3,12,30,13,10,6,True,Некто
655,11,в,англ. Светлана Николаевна,обществознание,1,0,3,12,30,13,10,6,True,Некто
656,8,а,англ. Татьяна Петровна,физическая культура,1,0,3,13,20,14,00,,True,Некто
657,8,а,англ. Светлана Николаевна,физическая культура,1,0,3,13,20,14,00,,True,Некто
658,8,в,англ. Татьяна Петровна,Занимательные опыты по химии,1,0,3,13,20,14,00,2,False,Некто
659,8,в,англ. Светлана Николаевна,Занимательные опыты по химии,1,0,3,13,20,14,00,2,False,Некто
660,9,б,англ. Татьяна Петровна,Проектная деятельность,1,0,3,13,20,14,00,5,False,Некто
661,9,б,англ. Светлана Николаевна,Проектная деятельность,1,0,3,13,20,14,00,5,False,Некто
662,10,б,англ. Татьяна Петровна,обществознание,1,0,3,13,20,14,00,6,True,Некто
663,10,б,англ. Светлана Николаевна,обществознание,1,0,3,13,20,14,00,6,True,Некто
664,10,в,англ. Татьяна Петровна,Деловой английский,1,0,3,13,20,14,00,9,False,Некто
665,10,в,англ. Светлана Николаевна,Деловой английский,1,0,3,13,20,14,00,9,False,Некто
666,11,а,англ. Татьяна Петровна,Решение математических задач по управлению личными финансами,1,0,3,13,20,14,00,11,False,Некто
667,11,а,англ. Светлана Николаевна,Решение математических задач по управлению личными финансами,1,0,3,13,20,14,00,11,False,Некто
668,11,б,англ. Татьяна Петровна,Практическая грамматика,1,0,3,13,20,14,00,12,False,Некто
669,11,б,англ. Светлана Николаевна,Практическая грамматика,1,0,3,13,20,14,00,12,False,Некто
670,8,а,англ. Татьяна Петровна,физическая культура,1,0,3,14,05,14,45,,True,Некто
671,8,а,англ. Светлана Николаевна,физическая культура,1,0,3,14,05,14,45,,True,Некто
672,8,в,англ. Татьяна Петровна,Занимательные опыты по химии,1,0,3,14,05,14,45,2,False,Некто
673,8,в,англ. Светлана Николаевна,Занимательные опыты по химии,1,0,3,14,05,14,45,2,False,Некто
674,9,б,англ. Татьяна Петровна,Проектная деятельность,1,0,3,14,05,14,45,5,False,Некто
675,9,б,англ. Светлана Николаевна,Проектная деятельность,1,0,3,14,05,14,45,5,False,Некто
676,10,б,англ. Татьяна Петровна,обществознание,1,0,3,14,05,14,45,6,True,Некто
677,10,б,англ. Светлана Николаевна,обществознание,1,0,3,14,05,14,45,6,True,Некто
678,10,в,англ. Татьяна Петровна,Деловой английский,1,0,3,14,05,14,45,9,False,Некто
679,10,в,англ. Светлана Николаевна,Деловой английский,1,0,3,14,05,14,45,9,False,Некто
680,11,а,англ. Татьяна Петровна,Решение математических задач по управлению личными финансами,1,0,3,14,05,14,45,11,False,Некто
681,11,а,англ. Светлана Николаевна,Решение математических задач по управлению личными финансами,1,0,3,14,05,14,45,11,False,Некто
682,11,б,англ. Татьяна Петровна,Практическая грамматика,1,0,3,14,05,14,45,12,False,Некто
683,11,б,англ. Светлана Николаевна,Практическая грамматика,1,0,3,14,05,14,45,12,False,Некто
684,8,а,англ. Татьяна Петровна,английский язык,1,0,4,8,00,8,40,8,True,Некто
685,8,а,англ. Светлана Николаевна,английский язык,1,0,4,8,00,8,40,9,True,Некто
686,8,б,англ. Татьяна Петровна,русский язык,1,0,4,8,00,8,40,5,True,Некто
687,8,б,англ. Светлана Николаевна,русский язык,1,0,4,8,00,8,40,5,True,Некто
688,8,в,англ. Татьяна Петровна,геометрия,1,0,4,8,00,8,40,10,True,Некто
689,8,в,англ. Светлана Николаевна,геометрия,1,0,4,8,00,8,40,10,True,Некто
690,9,а,англ. Татьяна Петровна,родной язык (русский),1,0,4,8,00,8,40,7,False,Некто
691,9,а,англ. Светлана Николаевна,родной язык (русский),1,0,4,8,00,8,40,7,False,Некто
692,9,б,англ. Татьяна Петровна,информатика и ИКТ,1,0,4,8,00,8,40,13,True,Некто
693,9,б,англ. Светлана Николаевна,информатика и ИКТ,1,0,4,8,00,8,40,15,True,Некто
694,9,в,англ. Татьяна Петровна,физическая культура,1,0,4,8,00,8,40,,True,Некто
695,9,в,англ. Светлана Николаевна,физическая культура,1,0,4,8,00,8,40,,True,Некто
696,10,а,англ. Татьяна Петровна,геометрия,1,0,4,8,00,8,40,4,True,Некто
697,10,а,англ. Светлана Николаевна,геометрия,1,0,4,8,00,8,40,4,True,Некто
698,10,б,англ. Татьяна Петровна,история,1,0,4,8,00,8,40,6,True,Некто
699,10,б,англ. Светлана Николаевна,история,1,0,4,8,00,8,40,6,True,Некто
700,10,в,англ. Татьяна Петровна,биология,1,0,4,8,00,8,40,2,True,Некто
701,10,в,англ. Светлана Николаевна,биология,1,0,4,8,00,8,40,2,True,Некто
702,11,а,англ. Татьяна Петровна,литература,1,0,4,8,00,8,40,12,True,Некто
703,11,а,англ. Светлана Николаевна,литература,1,0,4,8,00,8,40,12,True,Некто
704,11,б,англ. Татьяна Петровна,алгебра и начала анализа,1,0,4,8,00,8,40,11,True,Некто
705,11,б,англ. Светлана Николаевна,алгебра и начала анализа,1,0,4,8,00,8,40,11,True,Некто
706,11,в,англ. Татьяна Петровна,физика,1,0,4,8,00,8,40,14,True,Некто
707,11,в,англ. Светлана Николаевна,физика,1,0,4,8,00,8,40,14,True,Некто
708,8,а,англ. Татьяна Петровна,английский язык,1,0,4,8,50,9,30,8,True,Некто
709,8,а,англ. Светлана Николаевна,английский язык,1,0,4,8,50,9,30,9,True,Некто
710,8,б,англ. Татьяна Петровна,русский язык,1,0,4,8,50,9,30,5,True,Некто
711,8,б,англ. Светлана Николаевна,русский язык,1,0,4,8,50,9,30,5,True,Некто
712,8,в,англ. Татьяна Петровна,геометрия,1,0,4,8,50,9,30,10,True,Некто
713,8,в,англ. Светлана Николаевна,геометрия,1,0,4,8,50,9,30,10,True,Некто
714,9,а,англ. Татьяна Петровна,родной язык (русский),1,0,4,8,50,9,30,7,False,Некто
715,9,а,англ. Светлана Николаевна,родной язык (русский),1,0,4,8,50,9,30,7,False,Некто
716,9,б,англ. Татьяна Петровна,информатика и ИКТ,1,0,4,8,50,9,30,13,True,Некто
717,9,б,англ. Светлана Николаевна,информатика и ИКТ,1,0,4,8,50,9,30,15,True,Некто
718,9,в,англ. Татьяна Петровна,физическая культура,1,0,4,8,50,9,30,,True,Некто
719,9,в,англ. Светлана Николаевна,физическая культура,1,0,4,8,50,9,30,,True,Некто
720,10,а,англ. Татьяна Петровна,геометрия,1,0,4,8,50,9,30,4,True,Некто
721,10,а,англ. Светлана Николаевна,геометрия,1,0,4,8,50,9,30,4,True,Некто
722,10,б,англ. Татьяна Петровна,история,1,0,4,8,50,9,30,6,True,Некто
723,10,б,англ. Светлана Николаевна,история,1,0,4,8,50,9,30,6,True,Некто
724,10,в,англ. Татьяна Петровна,биология,1,0,4,8,50,9,30,2,True,Некто
725,10,в,англ. Светлана Николаевна,биология,1,0,4,8,50,9,30,2,True,Некто
726,11,а,англ. Татьяна Петровна,литература,1,0,4,8,50,9,30,12,True,Некто
727,11,а,англ. Светлана Николаевна,литература,1,0,4,8,50,9,30,12,True,Некто
728,11,б,англ. Татьяна Петровна,алгебра и начала анализа,1,0,4,8,50,9,30,11,True,Некто
729,11,б,англ. Светлана Николаевна,алгебра и начала анализа,1,0,4,8,50,9,30,11,True,Некто
730,11,в,англ. Татьяна Петровна,физика,1,0,4,8,50,9,30,14,True,Некто
731,11,в,англ. Светлана Николаевна,физика,1,0,4,8,50,9,30,14,True,Некто
732,8,а,англ. Татьяна Петровна,алгебра,1,0,4,9,45,10,25,11,True,Некто
733,8,а,англ. Светлана Николаевна,алгебра,1,0,4,9,45,10,25,11,True,Некто
734,8,б,англ. Татьяна Петровна,английский язык,1,0,4,9,45,10,25,8,True,Некто
735,8,б,англ. Светлана Николаевна,английский язык,1,0,4,9,45,10,25,9,True,Некто
736,8,в,англ. Татьяна Петровна,русский язык,1,0,4,9,45,10,25,5,True,Некто
737,8,в,англ. Светлана Николаевна,русский язык,1,0,4,9,45,10,25,5,True,Некто
738,9,а,англ. Татьяна Петровна,физическая культура,1,0,4,9,45,10,25,,True,Некто
739,9,а,англ. Светлана Николаевна,физическая культура,1,0,4,9,45,10,25,,True,Некто
740,9,б,англ. Татьяна Петровна,родной язык (русский),1,0,4,9,45,10,25,7,False,Некто
741,9,б,англ. Светлана Николаевна,родной язык (русский),1,0,4,9,45,10,25,7,False,Некто
742,9,в,англ. Татьяна Петровна,биология,1,0,4,9,45,10,25,2,True,Некто
743,9,в,англ. Светлана Николаевна,биология,1,0,4,9,45,10,25,2,True,Некто
744,10,а,англ. Татьяна Петровна,физика,1,0,4,9,45,10,25,14,True,Некто
745,10,а,англ. Светлана Николаевна,физика,1,0,4,9,45,10,25,14,True,Некто
746,10,б,англ. Татьяна Петровна,информатика и ИКТ,1,0,4,9,45,10,25,13,True,Некто
747,10,б,англ. Светлана Николаевна,информатика и ИКТ,1,0,4,9,45,10,25,15,True,Некто
748,10,в,англ. Татьяна Петровна,история,1,0,4,9,45,10,25,6,True,Некто
749,10,в,англ. Светлана Николаевна,история,1,0,4,9,45,10,25,6,True,Некто
750,11,а,англ. Татьяна Петровна,физика,1,0,4,9,45,10,25,4,True,Некто
751,11,а,англ. Светлана Николаевна,физика,1,0,4,9,45,10,25,4,True,Некто
752,11,б,англ. Татьяна Петровна,литература,1,0,4,9,45,10,25,12,True,Некто
753,11,б,англ. Светлана Николаевна,литература,1,0,4,9,45,10,25,12,True,Некто
754,11,в,англ. Татьяна Петровна,алгебра и начала анализа,1,0,4,9,45,10,25,10,True,Некто
755,11,в,англ. Светлана Николаевна,алгебра и начала анализа,1,0,4,9,45,10,25,10,True,Некто
756,8,а,англ. Татьяна Петровна,алгебра,1,0,4,10,45,11,25,11,True,Некто
757,8,а,англ. Светлана Николаевна,алгебра,1,0,4,10,45,11,25,11,True,Некто
758,8,б,англ. Татьяна Петровна,английский язык,1,0,4,10,45,11,25,8,True,Некто
759,8,б,англ. Светлана Николаевна,английский язык,1,0,4,10,45,11,25,9,True,Некто
760,8,в,англ. Татьяна Петровна,русский язык,1,0,4,10,45,11,25,5,True,Некто
761,8,в,англ. Светлана Николаевна,русский язык,1,0,4,10,45,11,25,5,True,Некто
762,9,а,англ. Татьяна Петровна,физическая культура,1,0,4,10,45,11,25,,True,Некто
763,9,а,англ. Светлана Николаевна,физическая культура,1,0,4,10,45,11,25,,True,Некто
764,9,б,англ. Татьяна Петровна,родной язык (русский),1,0,4,10,45,11,25,7,False,Некто
765,9,б,англ. Светлана Николаевна,родной язык (русский),1,0,4,10,45,11,25,7,False,Некто
766,9,в,англ. Татьяна Петровна,биология,1,0,4,10,45,11,25,2,True,Некто
767,9,в,англ. Светлана Николаевна,биология,1,0,4,10,45,11,25,2,True,Некто
768,10,а,англ. Татьяна Петровна,физика,1,0,4,10,45,11,25,14,True,Некто
769,10,а,англ. Светлана Николаевна,физика,1,0,4,10,45,11,25,14,True,Некто
770,10,б,англ. Татьяна Петровна,информатика и ИКТ,1,0,4,10,45,11,25,13,True,Некто
771,10,б,англ. Светлана Николаевна,информатика и ИКТ,1,0,4,10,45,11,25,15,True,Некто
772,10,в,англ. Татьяна Петровна,история,1,0,4,10,45,11,25,6,True,Некто
773,10,в,англ. Светлана Николаевна,история,1,0,4,10,45,11,25,6,True,Некто
774,11,а,англ. Татьяна Петровна,физика,1,0,4,10,45,11,25,4,True,Некто
775,11,а,англ. Светлана Николаевна,физика,1,0,4,10,45,11,25,4,True,Некто
776,11,б,англ. Татьяна Петровна,литература,1,0,4,10,45,11,25,12,True,Некто
777,11,б,англ. Светлана Николаевна,литература,1,0,4,10,45,11,25,12,True,Некто
778,11,в,англ. Татьяна Петровна,алгебра и начала анализа,1,0,4,10,45,11,25,10,True,Некто
779,11,в,англ. Светлана Николаевна,алгебра и начала анализа,1,0,4,10,45,11,25,10,True,Некто
780,8,а,англ. Татьяна Петровна,русский язык,1,0,4,11,40,12,20,5,True,Некто
781,8,а,англ. Светлана Николаевна,русский язык,1,0,4,11,40,12,20,5,True,Некто
782,8,б,англ. Татьяна Петровна,география,1,0,4,11,40,12,20,7,True,Некто
783,8,б,англ. Светлана Николаевна,география,1,0,4,11,40,12,20,7,True,Некто
784,8,в,англ. Татьяна Петровна,английский язык,1,0,4,11,40,12,20,8,True,Некто
785,8,в,англ. Светлана Николаевна,английский язык,1,0,4,11,40,12,20,9,True,Некто
786,9,а,англ. Татьяна Петровна,литература,1,0,4,11,40,12,20,10,True,Некто
787,9,а,англ. Светлана Николаевна,литература,1,0,4,11,40,12,20,10,True,Некто
788,9,б,англ. Татьяна Петровна,физическая культура,1,0,4,11,40,12,20,,True,Некто
789,9,б,англ. Светлана Николаевна,физическая культура,1,0,4,11,40,12,20,,True,Некто
790,9,в,англ. Татьяна Петровна,родной язык (русский),1,0,4,11,40,12,20,4,False,Некто
791,9,в,англ. Светлана Николаевна,родной язык (русский),1,0,4,11,40,12,20,4,False,Некто
792,10,а,англ. Татьяна Петровна,информатика и ИКТ,1,0,4,11,40,12,20,13,True,Некто
793,10,а,англ. Светлана Николаевна,информатика и ИКТ,1,0,4,11,40,12,20,15,True,Некто
794,10,б,англ. Татьяна Петровна,биология,1,0,4,11,40,12,20,2,True,Некто
795,10,б,англ. Светлана Николаевна,биология,1,0,4,11,40,12,20,2,True,Некто
796,10,в,англ. Татьяна Петровна,Политология,1,0,4,11,40,12,20,6,False,Некто
797,10,в,англ. Светлана Николаевна,Политология,1,0,4,11,40,12,20,6,False,Некто
798,11,а,англ. Татьяна Петровна,алгебра и начала анализа,1,0,4,11,40,12,20,11,True,Некто
799,11,а,англ. Светлана Николаевна,алгебра и начала анализа,1,0,4,11,40,12,20,11,True,Некто
800,11,б,англ. Татьяна Петровна,физика,1,0,4,11,40,12,20,14,True,Некто
801,11,б,англ. Светлана Николаевна,физика,1,0,4,11,40,12,20,14,True,Некто
802,11,в,англ. Татьяна Петровна,литература,1,0,4,11,40,12,20,12,True,Некто
803,11,в,англ. Светлана Николаевна,литература,1,0,4,11,40,12,20,12,True,Некто
804,8,а,англ. Татьяна Петровна,русский язык,1,0,4,12,30,13,10,5,True,Некто
805,8,а,англ. Светлана Николаевна,русский язык,1,0,4,12,30,13,10,5,True,Некто
806,8,б,англ. Татьяна Петровна,география,1,0,4,12,30,13,10,7,True,Некто
807,8,б,англ. Светлана Николаевна,география,1,0,4,12,30,13,10,7,True,Некто
808,8,в,англ. Татьяна Петровна,английский язык,1,0,4,12,30,13,10,8,True,Некто
809,8,в,англ. Светлана Николаевна,английский язык,1,0,4,12,30,13,10,9,True,Некто
810,9,а,англ. Татьяна Петровна,литература,1,0,4,12,30,13,10,10,True,Некто
811,9,а,англ. Светлана Николаевна,литература,1,0,4,12,30,13,10,10,True,Некто
812,9,б,англ. Татьяна Петровна,физическая культура,1,0,4,12,30,13,10,,True,Некто
813,9,б,англ. Светлана Николаевна,физическая культура,1,0,4,12,30,13,10,,True,Некто
814,9,в,англ. Татьяна Петровна,родной язык (русский),1,0,4,12,30,13,10,4,False,Некто
815,9,в,англ. Светлана Николаевна,родной язык (русский),1,0,4,12,30,13,10,4,False,Некто
816,10,а,англ. Татьяна Петровна,информатика и ИКТ,1,0,4,12,30,13,10,13,True,Некто
817,10,а,англ. Светлана Николаевна,информатика и ИКТ,1,0,4,12,30,13,10,15,True,Некто
818,10,б,англ. Татьяна Петровна,биология,1,0,4,12,30,13,10,2,True,Некто
819,10,б,англ. Светлана Николаевна,биология,1,0,4,12,30,13,10,2,True,Некто
820,10,в,англ. Татьяна Петровна,Политология,1,0,4,12,30,13,10,6,False,Некто
821,10,в,англ. Светлана Николаевна,Политология,1,0,4,12,30,13,10,6,False,Некто
822,11,а,англ. Татьяна Петровна,алгебра и начала анализа,1,0,4,12,30,13,10,11,True,Некто
823,11,а,англ. Светлана Николаевна,алгебра и начала анализа,1,0,4,12,30,13,10,11,True,Некто
824,11,б,англ. Татьяна Петровна,физика,1,0,4,12,30,13,10,14,True,Некто
825,11,б,англ. Светлана Николаевна,физика,1,0,4,12,30,13,10,14,True,Некто
826,11,в,англ. Татьяна Петровна,литература,1,0,4,12,30,13,10,12,True,Некто
827,11,в,англ. Светлана Николаевна,литература,1,0,4,12,30,13,10,12,True,Некто
828,9,а,англ. Татьяна Петровна,Решение конкурсных задач по химии,1,0,4,13,20,14,00,2,False,Некто
829,9,а,англ. Светлана Николаевна,Решение конкурсных задач по химии,1,0,4,13,20,14,00,2,False,Некто
830,9,в,англ. Татьяна Петровна,Основы правовых знаний,1,0,4,13,20,14,00,6,False,Некто
831,9,в,англ. Светлана Николаевна,Основы правовых знаний,1,0,4,13,20,14,00,6,False,Некто
832,11,а,англ. Татьяна Петровна,Решение физических задач с техническим содержанием,1,0,4,13,20,14,00,4,False,Некто
833,11,а,англ. Светлана Николаевна,Решение физических задач с техническим содержанием,1,0,4,13,20,14,00,4,False,Некто
834,11,б,англ. Татьяна Петровна,Решение физических задач с техническим содержанием,1,0,4,13,20,14,00,14,False,Некто
835,11,б,англ. Светлана Николаевна,Решение физических задач с техническим содержанием,1,0,4,13,20,14,00,14,False,Некто
836,9,а,англ. Татьяна Петровна,Решение конкурсных задач по химии,1,0,4,14,05,14,45,2,False,Некто
837,9,а,англ. Светлана Николаевна,Решение конкурсных задач по химии,1,0,4,14,05,14,45,2,False,Некто
838,9,в,англ. Татьяна Петровна,Основы правовых знаний,1,0,4,14,05,14,45,6,False,Некто
839,9,в,англ. Светлана Николаевна,Основы правовых знаний,1,0,4,14,05,14,45,6,False,Некто
840,11,а,англ. Татьяна Петровна,Решение физических задач с техническим содержанием,1,0,4,14,05,14,45,4,False,Некто
841,11,а,англ. Светлана Николаевна,Решение физических задач с техническим содержанием,1,0,4,14,05,14,45,4,False,Некто
842,11,б,англ. Татьяна Петровна,Решение физических задач с техническим содержанием,1,0,4,14,05,14,45,14,False,Некто
843,11,б,англ. Светлана Николаевна,Решение физических задач с техническим содержанием,1,0,4,14,05,14,45,14,False,Некто
844,8,а,англ. Татьяна Петровна,ОБЖ,1,0,5,8,00,8,40,12,True,Некто
845,8,а,англ. Светлана Николаевна,ОБЖ,1,0,5,8,00,8,40,12,True,Некто
846,8,б,англ. Татьяна Петровна,литература,1,0,5,8,00,8,40,5,True,Некто
847,8,б,англ. Светлана Николаевна,литература,1,0,5,8,00,8,40,5,True,Некто
848,8,в,англ. Татьяна Петровна,алгебра,1,0,5,8,00,8,40,10,True,Некто
849,8,в,англ. Светлана Николаевна,алгебра,1,0,5,8,00,8,40,10,True,Некто
850,9,а,англ. Татьяна Петровна,физика,1,0,5,8,00,8,40,14,True,Некто
851,9,а,англ. Светлана Николаевна,физика,1,0,5,8,00,8,40,14,True,Некто
852,9,б,англ. Татьяна Петровна,история,1,0,5,8,00,8,40,11,True,Некто
853,9,б,англ. Светлана Николаевна,история,1,0,5,8,00,8,40,11,True,Некто
854,9,в,англ. Татьяна Петровна,черчение,1,0,5,8,00,8,40,4,True,Некто
855,9,в,англ. Светлана Николаевна,черчение,1,0,5,8,00,8,40,4,True,Некто
856,10,б,англ. Татьяна Петровна,английский язык,1,0,5,8,00,8,40,8,True,Некто
857,10,б,англ. Светлана Николаевна,английский язык,1,0,5,8,00,8,40,9,True,Некто
858,10,в,англ. Татьяна Петровна,обществознание,1,0,5,8,00,8,40,6,True,Некто
859,10,в,англ. Светлана Николаевна,обществознание,1,0,5,8,00,8,40,6,True,Некто
860,11,а,англ. Татьяна Петровна,ОБЖ,1,0,5,8,00,8,40,13,True,Некто
861,11,а,англ. Светлана Николаевна,ОБЖ,1,0,5,8,00,8,40,13,True,Некто
862,11,б,англ. Татьяна Петровна,география,1,0,5,8,00,8,40,7,True,Некто
863,11,б,англ. Светлана Николаевна,география,1,0,5,8,00,8,40,7,True,Некто
864,11,в,англ. Татьяна Петровна,химия,1,0,5,8,00,8,40,2,True,Некто
865,11,в,англ. Светлана Николаевна,химия,1,0,5,8,00,8,40,2,True,Некто
866,8,а,англ. Татьяна Петровна,ОБЖ,1,0,5,8,45,9,25,12,True,Некто
867,8,а,англ. Светлана Николаевна,ОБЖ,1,0,5,8,45,9,25,12,True,Некто
868,8,б,англ. Татьяна Петровна,литература,1,0,5,8,45,9,25,5,True,Некто
869,8,б,англ. Светлана Николаевна,литература,1,0,5,8,45,9,25,5,True,Некто
870,8,в,англ. Татьяна Петровна,алгебра,1,0,5,8,45,9,25,10,True,Некто
871,8,в,англ. Светлана Николаевна,алгебра,1,0,5,8,45,9,25,10,True,Некто
872,9,а,англ. Татьяна Петровна,физика,1,0,5,8,45,9,25,14,True,Некто
873,9,а,англ. Светлана Николаевна,физика,1,0,5,8,45,9,25,14,True,Некто
874,9,б,англ. Татьяна Петровна,история,1,0,5,8,45,9,25,11,True,Некто
875,9,б,англ. Светлана Николаевна,история,1,0,5,8,45,9,25,11,True,Некто
876,9,в,англ. Татьяна Петровна,черчение,1,0,5,8,45,9,25,4,True,Некто
877,9,в,англ. Светлана Николаевна,черчение,1,0,5,8,45,9,25,4,True,Некто
878,10,б,англ. Татьяна Петровна,английский язык,1,0,5,8,45,9,25,8,True,Некто
879,10,б,англ. Светлана Николаевна,английский язык,1,0,5,8,45,9,25,9,True,Некто
880,10,в,англ. Татьяна Петровна,обществознание,1,0,5,8,45,9,25,6,True,Некто
881,10,в,англ. Светлана Николаевна,обществознание,1,0,5,8,45,9,25,6,True,Некто
